"","slope","sigma","lp__","iter"
"1",0.455906947989411,0.477166293234092,-93.7986294733218,1
"2",0.465145260379562,0.537131916469168,-94.6925459722296,2
"3",0.468667299208554,0.429673974097716,-97.1206702489767,3
"4",0.461228981337302,0.53795590617612,-94.5729334315804,4
"5",0.4432386110905,0.560001405902575,-95.8041759395639,5
"6",0.47277773180438,0.492984048654653,-94.5171976699587,6
"7",0.476005430865963,0.44913539804474,-96.4151709046373,7
"8",0.4478388944674,0.491038309094249,-93.8035149621885,8
"9",0.467524369020266,0.446529840317877,-95.6007375859192,9
"10",0.433318459972371,0.475778744008196,-95.3561183401914,10
"11",0.458082026341686,0.493944370243431,-93.650185011782,11
"12",0.454352754775338,0.532989827068839,-94.318340101342,12
"13",0.449504226405547,0.482081227238367,-93.8196731691627,13
"14",0.431682857222237,0.489396281225244,-95.3139464973633,14
"15",0.455215313750836,0.47693987721285,-93.8023277932816,15
"16",0.448115114042776,0.447395370992185,-95.1970292948396,16
"17",0.469727343765935,0.46655026914169,-94.7608422901115,17
"18",0.439361344532722,0.547835742930533,-95.5059230340238,18
"19",0.452019873575818,0.474693136275808,-93.8863133878667,19
"20",0.482658882812165,0.465457059494003,-96.5759481626784,20
"21",0.457069305637701,0.503423911539235,-93.6767759208757,21
"22",0.464123015310952,0.457989721130843,-94.6911070883605,22
"23",0.436623575629157,0.492535598644787,-94.6649348707047,23
"24",0.48927588319912,0.477058477964236,-97.4016081972884,24
"25",0.45832398111364,0.564430673174071,-95.7101534711861,25
"26",0.475539443953035,0.495358329450572,-94.8085071673648,26
"27",0.469186869304913,0.478386829238748,-94.3693021246777,27
"28",0.453364029399535,0.48449344714236,-93.6961443799251,28
"29",0.461196625289688,0.517322393207509,-93.9706987421977,29
"30",0.462319155478098,0.444934912195933,-95.3511770850614,30
"31",0.437350142729628,0.438643298670125,-96.8328904576123,31
"32",0.423619713179575,0.502824019189293,-96.5109649637507,32
"33",0.461447424790138,0.469411327800115,-94.1120106444479,33
"34",0.465843215011409,0.477073880545779,-94.1436078585329,34
"35",0.464456044022656,0.499751751546543,-93.8770182869089,35
"36",0.446131210287862,0.457569402280865,-94.7365667618317,36
"37",0.481774189689829,0.494443079583899,-95.6585814939719,37
"38",0.464820959115003,0.475432523084029,-94.1166093861082,38
"39",0.483313204715057,0.564214893394942,-97.4130858178924,39
"40",0.473941326378174,0.523090584040252,-94.9116181268741,40
"41",0.474280969427655,0.471921362879663,-95.0666673905851,41
"42",0.453886252882334,0.45606326380777,-94.5285387327971,42
"43",0.452051987390467,0.465686176024874,-94.1492990010724,43
"44",0.461737376894772,0.539583113186063,-94.648578242611,44
"45",0.473301740602712,0.501651142957552,-94.5624581849009,45
"46",0.450091155280804,0.520454585474158,-94.0280145591432,46
"47",0.461605937927522,0.522092985285059,-94.0932365964077,47
"48",0.451673513468462,0.496607086009408,-93.6708767253048,48
"49",0.445357235206956,0.477027970058762,-94.1138877070567,49
"50",0.47515919798344,0.492956412984412,-94.7769386515728,50
"51",0.457376236706848,0.511299315032162,-93.7788773441617,51
"52",0.433482492278525,0.487045478403269,-95.0993060717293,52
"53",0.491347635538994,0.438236638768813,-100.490833882697,53
"54",0.474906890129277,0.475196770147154,-95.0456375306788,54
"55",0.468997437495814,0.463531611106562,-94.8116434088453,55
"56",0.447556062360369,0.437157076942368,-95.9829317478978,56
"57",0.479663521234283,0.539439391095965,-95.9817138442955,57
"58",0.477037300527012,0.536271377805561,-95.58405069003,58
"59",0.44482466222368,0.526550772445792,-94.4038087384936,59
"60",0.472809327163929,0.482239242441335,-94.6441965246306,60
"61",0.466550254444874,0.482839708272548,-94.0860995413016,61
"62",0.455336115863801,0.472023805482522,-93.9175597865123,62
"63",0.481321427748424,0.477661979594449,-95.8928390295867,63
"64",0.486712306771903,0.469735820743361,-97.158673663884,64
"65",0.474482888210679,0.46570914486181,-95.3163814120424,65
"66",0.459261152038176,0.49043877685998,-93.6824181432075,66
"67",0.464933647093806,0.561552894732953,-95.7433343349135,67
"68",0.455681545869389,0.529401208799755,-94.1996155689352,68
"69",0.459249364811965,0.492138441442168,-93.6758379771435,69
"70",0.448957861106289,0.517894814919403,-94.0053959013847,70
"71",0.462214902052483,0.497659970417034,-93.7677487434869,71
"72",0.460349153370479,0.459905861824697,-94.426681440777,72
"73",0.432005024413569,0.547021197209696,-96.1660033275015,73
"74",0.42467994532683,0.463761954769942,-97.2994809510496,74
"75",0.447770282437316,0.511925639776185,-93.9376066405038,75
"76",0.459250815296379,0.494025019414474,-93.67251876219,76
"77",0.459695222024649,0.472978362579248,-93.9527302562842,77
"78",0.465250176358383,0.501981860365778,-93.9315893625206,78
"79",0.473143398925299,0.492340007765224,-94.5587087249183,79
"80",0.441747252540143,0.522823826406496,-94.500524447438,80
"81",0.452000360853616,0.476972443979837,-93.8369738238163,81
"82",0.451672105777906,0.444506916358317,-95.2517626549798,82
"83",0.444868712904073,0.516032069459349,-94.1529782640082,83
"84",0.479640803951259,0.476705311572706,-95.6558599298074,84
"85",0.465212067003601,0.491876043199641,-93.9171613553967,85
"86",0.459282821067811,0.484842643251453,-93.7264423866221,86
"87",0.447173823109209,0.46491933271473,-94.3612275235206,87
"88",0.449702288788422,0.523555808983849,-94.1167928525871,88
"89",0.447910211846713,0.511639484876705,-93.9272297461409,89
"90",0.464109317193624,0.497422794213431,-93.8519619367777,90
"91",0.468210394747478,0.474617826138668,-94.3754793812399,91
"92",0.463055204989853,0.558348025129296,-95.5107024938845,92
"93",0.450357646892358,0.545951971414798,-94.8710308304484,93
"94",0.455339533080201,0.580759459310038,-96.624649139587,94
"95",0.430707511348112,0.48077691777854,-95.6083314553944,95
"96",0.464213534569253,0.466244382679002,-94.35200721234,96
"97",0.458638368411486,0.540772836880409,-94.6225653205782,97
"98",0.476971971840567,0.47849604519693,-95.225604752151,98
"99",0.440940078100718,0.455052308776094,-95.2849261009823,99
"100",0.444654548886665,0.489464309228854,-93.9848090587333,100
"101",0.478324429901227,0.47345450517172,-95.5580095427118,101
"102",0.438559676076251,0.480963332660268,-94.6008890053622,102
"103",0.475428296660654,0.555257013774862,-96.1485045707911,103
"104",0.447095486741795,0.479504854357106,-93.9662247970844,104
"105",0.473178100326142,0.472474339606239,-94.9198875382804,105
"106",0.440829634621423,0.422372448037433,-98.0320628041454,106
"107",0.441902325270787,0.450442311369993,-95.4582268489318,107
"108",0.453461685765383,0.524062097686718,-94.055011413992,108
"109",0.454676927388638,0.48999202050209,-93.6413575090174,109
"110",0.44730194354073,0.463808627869465,-94.3966510312336,110
"111",0.473367710614512,0.510572189900736,-94.6383147760277,111
"112",0.470914388384855,0.436857455703451,-96.6936601771476,112
"113",0.47235766044514,0.448787611126109,-95.9520288093512,113
"114",0.47149313190047,0.452238307371295,-95.6336651805148,114
"115",0.458110925661481,0.471677103243897,-93.9512447240713,115
"116",0.459365924252612,0.543540446509629,-94.7450324367066,116
"117",0.481502333418131,0.491959069770408,-95.6412396479806,117
"118",0.431642019336269,0.512615577700198,-95.3234746123752,118
"119",0.443685025426639,0.455183176510309,-95.0320534842119,119
"120",0.447701974535537,0.451425605547699,-94.9718896090244,120
"121",0.432460532094203,0.526040219422118,-95.4594650071807,121
"122",0.464677170987392,0.494255687759849,-93.8806249004044,122
"123",0.46439632426232,0.488195136671274,-93.8937476181229,123
"124",0.457164552357116,0.496275125157123,-93.6394202114885,124
"125",0.473826672053448,0.441650273655007,-96.6603890280253,125
"126",0.45047981090566,0.508966134747201,-93.7998191050847,126
"127",0.442361658889829,0.535724666137436,-94.8354751878191,127
"128",0.446386009560315,0.431322129326681,-96.5770753673552,128
"129",0.455221465015476,0.472292353044204,-93.9105044558153,129
"130",0.436146022699034,0.485166853825396,-94.7959468905954,130
"131",0.443327191365337,0.469194616988473,-94.4662117601643,131
"132",0.462367424263059,0.481824123450499,-93.8682631169557,132
"133",0.45636788764365,0.536217846822198,-94.4295323539487,133
"134",0.468113126349568,0.590960335263965,-97.5914121893479,134
"135",0.422769576812667,0.507247441809066,-96.6607847015316,135
"136",0.468079971579744,0.506842349294539,-94.1506977851204,136
"137",0.478000838286425,0.542159172856379,-95.884410197335,137
"138",0.447428156997291,0.485233542247845,-93.8670289704364,138
"139",0.453045134008643,0.513437811535264,-93.8202834264149,139
"140",0.472250435161513,0.528484089475761,-94.892526692479,140
"141",0.46830508889096,0.579629991456271,-96.9024306439365,141
"142",0.471188345471823,0.549823013876625,-95.5591962660703,142
"143",0.4535281707734,0.513355709424319,-93.8132388174216,143
"144",0.446505823500716,0.530972948476759,-94.4510682890144,144
"145",0.449405485049834,0.474311862258825,-93.9722092280901,145
"146",0.464772325324983,0.468011182043984,-94.3243219322246,146
"147",0.450666480098146,0.527469830612783,-94.1994059300363,147
"148",0.460412133426623,0.509368183911283,-93.8074478366701,148
"149",0.433575056579025,0.479365277429956,-95.2291692171048,149
"150",0.44465748660437,0.485896498696429,-94.016074417922,150
"151",0.443520023044673,0.512929633618799,-94.1793444737308,151
"152",0.442679094426746,0.486977749936835,-94.1442270454156,152
"153",0.449340642828875,0.513615178608126,-93.9080535138292,153
"154",0.447286814142149,0.467581148757497,-94.261018148667,154
"155",0.469765687335963,0.512644594490486,-94.3495135033399,155
"156",0.463606981449417,0.528428793857735,-94.3399512091923,156
"157",0.491938976883761,0.51531766214414,-97.4201798476484,157
"158",0.460929004363712,0.46095202906011,-94.4019102382048,158
"159",0.454980979628525,0.510382274677327,-93.7543745281686,159
"160",0.431129109824651,0.511902613123703,-95.382473232505,160
"161",0.479640803951259,0.476705311572706,-95.6558599298074,161
"162",0.447982385653569,0.466108003249224,-94.2767116070201,162
"163",0.450284186925551,0.568078505817732,-95.9494164642735,163
"164",0.471427643432043,0.514896958603038,-94.5214248614333,164
"165",0.445318438973486,0.494667344183471,-93.9240491766023,165
"166",0.48088200988725,0.479689372039294,-95.7677867812092,166
"167",0.463332094952691,0.528541194132672,-94.33201235713,167
"168",0.461214187266443,0.459110835385612,-94.4941351484261,168
"169",0.440481565274724,0.514298419755276,-94.4221534471976,169
"170",0.454735578379202,0.50390449169195,-93.674592826238,170
"171",0.458607188334874,0.45683481194981,-94.5201842623404,171
"172",0.458618879604561,0.497324382122611,-93.6627735589072,172
"173",0.474280969427655,0.471921362879663,-95.0666673905851,173
"174",0.46276006263495,0.533083020570907,-94.4525723698717,174
"175",0.461456761638181,0.513143038906168,-93.8985601344927,175
"176",0.448972845129628,0.502444675007945,-93.7772561240918,176
"177",0.458607188334874,0.45683481194981,-94.5201842623404,177
"178",0.468471326922725,0.556018911981649,-95.6543884393833,178
"179",0.45322310185799,0.498819167371557,-93.6516822747946,179
"180",0.471243613181741,0.54972029468021,-95.5589395748628,180
"181",0.444790507196513,0.496135450103954,-93.9553328620804,181
"182",0.448257145754928,0.475686570286307,-93.9875462022307,182
"183",0.451375430339983,0.496761386476537,-93.6778555253116,183
"184",0.467784696811417,0.488814767276639,-94.1055355441,184
"185",0.469683647587081,0.50354981854747,-94.2434794028696,185
"186",0.462385275942664,0.486357766609133,-93.813210417825,186
"187",0.464946457217627,0.511106398773584,-94.0132490465825,187
"188",0.473612429337624,0.491809146484754,-94.6119362645512,188
"189",0.483727021024215,0.512863095419419,-95.9667671003762,189
"190",0.454253273549793,0.495909128135799,-93.6334552891246,190
"191",0.444230142375698,0.485331551826356,-94.0506561779182,191
"192",0.44114294591171,0.53020556259548,-94.7431543733965,192
"193",0.447945270190377,0.519085774411234,-94.0689874839867,193
"194",0.464061947297674,0.451481338276811,-95.032458717744,194
"195",0.461526885876177,0.464968114610111,-94.2654531860089,195
"196",0.486466547367921,0.521515885198899,-96.5034783760739,196
"197",0.463100799318147,0.496703278693073,-93.802910945481,197
"198",0.435264705627195,0.510544214754844,-94.8663261203482,198
"199",0.454832540284852,0.516808376194191,-93.8719275179005,199
"200",0.446895784938784,0.471299161589999,-94.1666709091761,200
"201",0.444927662992808,0.520672884573356,-94.2482243459605,201
"202",0.451672105777906,0.444506916358317,-95.2517626549798,202
"203",0.452959555606451,0.452780768366098,-94.7123442352116,203
"204",0.445645883898918,0.426707011065646,-97.092333877919,204
"205",0.459539225032124,0.462878723201857,-94.2771388807572,205
"206",0.45932001237237,0.468877883269488,-94.0591574466713,206
"207",0.469322879393192,0.503610307410259,-94.2152896396848,207
"208",0.458229026697919,0.446433447183405,-95.1048120807457,208
"209",0.465132308476714,0.493952586304574,-93.9064125904284,209
"210",0.447507231138223,0.49300168092529,-93.8119988622616,210
"211",0.443474565859149,0.456409146342782,-94.9852329354189,211
"212",0.477155667826827,0.507308282220113,-95.0207493912719,212
"213",0.468167476011171,0.475047908166483,-94.3611185734946,213
"214",0.463911094012556,0.519308465783779,-94.1163978311681,214
"215",0.447037253228312,0.466712225249265,-94.30402363349,215
"216",0.429652291099626,0.570144735599119,-97.470189516786,216
"217",0.467831411676624,0.557600013940178,-95.6920840541131,217
"218",0.454796639858007,0.568760619855472,-95.9278302954653,218
"219",0.450847236161513,0.498092708969233,-93.6946117470209,219
"220",0.436766802324565,0.470243778951678,-95.0801875479104,220
"221",0.467815901932692,0.497166257523134,-94.0774469405038,221
"222",0.485929164564593,0.540597442022526,-96.855378161085,222
"223",0.454192214564651,0.504674794731851,-93.6849667149253,223
"224",0.452237228228787,0.532912612743265,-94.3386100819254,224
"225",0.462624842786995,0.457185082386319,-94.6479939850474,225
"226",0.442037674963086,0.534120553313184,-94.8032284248455,226
"227",0.462234503267477,0.55584859621821,-95.3624564442219,227
"228",0.451438555897889,0.523046142076992,-94.059553272434,228
"229",0.459490791958541,0.502098092512598,-93.7052977898408,229
"230",0.427973610474888,0.499341063337696,-95.7899239595487,230
"231",0.43889325556868,0.453048409042787,-95.615844815035,231
"232",0.461551555947787,0.480244564472877,-93.8602058815763,232
"233",0.463224368864393,0.48431492543862,-93.8732776822738,233
"234",0.454862581037175,0.490660226014826,-93.6376458881825,234
"235",0.446386009560315,0.431322129326681,-96.5770753673552,235
"236",0.470502613388637,0.472521910544171,-94.6368730104931,236
"237",0.44485337194514,0.477315458144873,-94.1401130795443,237
"238",0.461042588882206,0.46409499896754,-94.279216483005,238
"239",0.475350709558371,0.535381396802206,-95.3823764932292,239
"240",0.444585785061186,0.490241179487936,-93.9842501237006,240
"241",0.444371280557087,0.514582154613719,-94.1548550182044,241
"242",0.461499884018086,0.519646380100292,-94.0313128531877,242
"243",0.463959680747132,0.531561904778183,-94.4509721341643,243
"244",0.433207597158705,0.481995471370025,-95.2219646691214,244
"245",0.459919848460957,0.496444744104435,-93.6899642616597,245
"246",0.483892921042344,0.506810972183282,-95.9563849659868,246
"247",0.47127931917105,0.508726731121135,-94.4232393565589,247
"248",0.453487480763299,0.507956287474272,-93.7293506084834,248
"249",0.461900091317274,0.486561891666092,-93.7914907720998,249
"250",0.474906890129277,0.475196770147154,-95.0456375306788,250
"251",0.444095561305009,0.488680560452499,-94.0271949650253,251
"252",0.420505874048465,0.445845675554084,-99.4575335823683,252
"253",0.470824190052505,0.516619674887771,-94.5006231704772,253
"254",0.431895730135843,0.496697717236989,-95.2258528708005,254
"255",0.452664160636452,0.526732511438409,-94.1392619839636,255
"256",0.468822251252202,0.478764939699511,-94.3304819569917,256
"257",0.458822797359698,0.518078034339806,-93.9290133911412,257
"258",0.468560427579343,0.452819390757575,-95.2994577296402,258
"259",0.449537101604238,0.520756752432303,-94.0515839358177,259
"260",0.460408266058821,0.482522959845695,-93.785888929572,260
"261",0.451583587115063,0.456408725278705,-94.5523778156595,261
"262",0.414253024706502,0.510364251712275,-98.3893187120336,262
"263",0.472952393696521,0.514991143263413,-94.6604310180201,263
"264",0.446439043349365,0.498036872304931,-93.8653992748262,264
"265",0.452493171799607,0.478525185652886,-93.7972784385023,265
"266",0.473341797451529,0.514708096099689,-94.6930571588174,266
"267",0.459184491289377,0.494302563791382,-93.6708632604911,267
"268",0.451786631408802,0.545882981701555,-94.8380629064039,268
"269",0.473272441361445,0.485347423518435,-94.6441044261941,269
"270",0.448678648897798,0.536572030003616,-94.5538527038273,270
"271",0.444236805326042,0.489718054674484,-94.0102674693237,271
"272",0.446477112738523,0.485812362309735,-93.9092221097258,272
"273",0.465270373191139,0.518844844436319,-94.1721362789303,273
"274",0.447831879633612,0.498382598386413,-93.800408607612,274
"275",0.461859140748581,0.484166441312424,-93.8155802023559,275
"276",0.475379468925537,0.482330546815269,-94.937435190303,276
"277",0.437334091978568,0.480195634021109,-94.7476515488392,277
"278",0.46354723631134,0.510345879896546,-93.9344408584636,278
"279",0.467260132856857,0.50596991986049,-94.0860813637504,279
"280",0.464456659111857,0.497488856738759,-93.869884577646,280
"281",0.465521154324218,0.470811156397499,-94.2833468589209,281
"282",0.453383586476672,0.512033633197348,-93.7917295790581,282
"283",0.457549495029545,0.542488327594264,-94.6763126908641,283
"284",0.456091461512818,0.490822147763408,-93.6376788004332,284
"285",0.467801958854925,0.44253779600502,-95.9105918512245,285
"286",0.461268619309843,0.471219906977001,-94.0517551663977,286
"287",0.449456996570818,0.525176588028588,-94.1677351779194,287
"288",0.45802457631613,0.453796222005895,-94.6631648532695,288
"289",0.450717208474197,0.47870740323657,-93.8354579069502,289
"290",0.446063140908858,0.49876062193846,-93.8873533508261,290
"291",0.459169024392255,0.554703396492511,-95.2339232111737,291
"292",0.464626764676247,0.50942148874187,-93.9727926235747,292
"293",0.450303689956469,0.50590277913509,-93.76647421556,293
"294",0.452421554988844,0.516744660427798,-93.8936894618959,294
"295",0.459019369056854,0.477519881006237,-93.8325134762,295
"296",0.426923839899741,0.490024581959896,-96.0432203766025,296
"297",0.46051199806952,0.502782524308494,-93.7371043299143,297
"298",0.452889162428605,0.503826680193583,-93.6903397717582,298
"299",0.488198976142625,0.487672182844391,-96.8825570458222,299
"300",0.426167906928636,0.469046618976621,-96.7613024737371,300
"301",0.487543951122612,0.505086437335794,-96.5710760569572,301
"302",0.432249811281924,0.502137929944291,-95.173038585018,302
"303",0.422114897151036,0.490717939941561,-96.9120519067768,303
"304",0.461294335337058,0.505467337755078,-93.7859843427164,304
"305",0.467392432496035,0.456299562258977,-95.007615126771,305
"306",0.433346010956082,0.512501095574662,-95.1101696646681,306
"307",0.475277941149787,0.556827145219904,-96.2053387544611,307
"308",0.46423575662391,0.462529812612136,-94.4959331431105,308
"309",0.462290703025164,0.521476155982438,-94.1014335893286,309
"310",0.448809687734643,0.508019899513933,-93.840237126746,310
"311",0.445820929924268,0.491244318727223,-93.9045721440669,311
"312",0.438727705811948,0.529711438485805,-94.9188502074804,312
"313",0.458381942294491,0.475493442882498,-93.8617681732099,313
"314",0.461161056754813,0.500695033317483,-93.7426665665207,314
"315",0.463208539507803,0.517724068973486,-94.0517548557197,315
"316",0.438762414116755,0.501451659389732,-94.4376007833269,316
"317",0.464405704439353,0.580419665683836,-96.7706239424178,317
"318",0.461524133390114,0.503818359965092,-93.7778079106853,318
"319",0.45372238068251,0.495306266605619,-93.6371138623189,319
"320",0.446698915391273,0.476932656422164,-94.0374724587441,320
"321",0.470525488353179,0.481321723627922,-94.4320365775819,321
"322",0.442129714978689,0.456471919896165,-95.0972841755686,322
"323",0.453969979728236,0.493962219619196,-93.634800405767,323
"324",0.439678622354895,0.47406219688499,-94.6454140254671,324
"325",0.473879442902043,0.568956880847973,-96.6807577213238,325
"326",0.432664333688759,0.499263516827082,-95.1175336482353,326
"327",0.437612551925029,0.492570398503696,-94.5585888470995,327
"328",0.467095146555888,0.497265895657531,-94.0274084629974,328
"329",0.444346778088138,0.499884710551686,-93.9916053820923,329
"330",0.441359672855036,0.482224821550865,-94.3136810568478,330
"331",0.43024642813159,0.527507872704387,-95.7679567089795,331
"332",0.450391817290164,0.488816002892465,-93.7206040078609,332
"333",0.415013478699428,0.494893780601566,-98.3725052639122,333
"334",0.460005209851846,0.492986901512328,-93.6926668981508,334
"335",0.44859493800285,0.523094246887407,-94.1410264611195,335
