"","slope","sigma","lp__","iter"
"336",0.435574354410482,0.498779413510416,-94.7633485411352,336
"337",0.462958768136753,0.517863712586273,-94.0445356348515,337
"338",0.443899293815599,0.471883964985495,-94.3411812191802,338
"339",0.430595404850185,0.503943355705929,-95.400712749761,339
"340",0.447481594294271,0.503730302198918,-93.8478975346586,340
"341",0.438416933664438,0.456150573216198,-95.4968542271494,341
"342",0.449729817673299,0.516434180615171,-93.9497687160247,342
"343",0.463005241074491,0.580900852328309,-96.7512525093308,343
"344",0.45186499284893,0.458297013580203,-94.4551890302078,344
"345",0.461783958546813,0.484810898470039,-93.8050722864577,345
"346",0.429370272812922,0.516067389067763,-95.6719042411073,346
"347",0.448093808683425,0.519163521588332,-94.0649119979591,347
"348",0.468579669165198,0.487629482656305,-94.1770863606682,348
"349",0.452433668688014,0.494543464770878,-93.6541742356437,349
"350",0.449630597672629,0.523855027302605,-94.1268194277217,350
"351",0.449471096397088,0.553322333344843,-95.2213714813992,351
"352",0.444396507437483,0.484238386448817,-94.0528787048913,352
"353",0.453546387544722,0.489373409631066,-93.6531391277815,353
"354",0.468179748258219,0.439626363208898,-96.172286511949,354
"355",0.454845737874854,0.481016684830332,-93.7306392389996,355
"356",0.470238132213752,0.548710326132129,-95.443743875642,356
"357",0.460822215372686,0.498542189597471,-93.7215317242793,357
"358",0.45199133601462,0.552508344917142,-95.1277638941299,358
"359",0.478984259060061,0.506048608917866,-95.2430711045131,359
"360",0.463812589925628,0.48676387951621,-93.8756961139702,360
"361",0.456269924262269,0.541224367558748,-94.6172057445559,361
"362",0.473545159326186,0.48001456018016,-94.7679776034146,362
"363",0.456774510943343,0.523206857893829,-94.0269062511871,363
"364",0.447590844722381,0.519933909123477,-94.1025827447085,364
"365",0.442287493230539,0.512698308405033,-94.2592339927111,365
"366",0.457713495365114,0.442276383110421,-95.3829658905828,366
"367",0.454851110209065,0.54342486869242,-94.7045238513475,367
"368",0.456623604869611,0.464184110563342,-94.1737832096709,368
"369",0.433852780264163,0.49712736348024,-94.9700656564393,369
"370",0.443198998127082,0.583005334541784,-97.0817603242895,370
"371",0.475554678259499,0.564507313877935,-96.5959878319668,371
"372",0.439713513647743,0.507465942680252,-94.3944558663233,372
"373",0.473480853274104,0.484390327150181,-94.6811408808037,373
"374",0.449537085284455,0.562225598517744,-95.6568408180907,374
"375",0.448780783910749,0.47679140216658,-93.941008876173,375
"376",0.431427826983755,0.4922305903631,-95.3197349703188,376
"377",0.445261950013738,0.520322453844883,-94.2219699980271,377
"378",0.464309296725423,0.538194249344865,-94.6925693309725,378
"379",0.439429332849096,0.510884698666737,-94.4593330833226,379
"380",0.475889118860147,0.491379417853448,-94.8753880801375,380
"381",0.440865641952523,0.475665755277828,-94.4907871820191,381
"382",0.456885313123911,0.514159547483523,-93.8241840141316,382
"383",0.476426279635985,0.49699727299554,-94.9086119898584,383
"384",0.480087092516216,0.503117289957712,-95.38221032172,384
"385",0.459316928935257,0.512892785624556,-93.8365844465618,385
"386",0.477645986570843,0.49866234870068,-95.0567590864946,386
"387",0.460580962039267,0.522867904973272,-94.0825090065734,387
"388",0.430189200548165,0.516341653310242,-95.5633743217445,388
"389",0.460258417482867,0.487314847729771,-93.728577449539,389
"390",0.452762978292202,0.533121346339147,-94.3378364648822,390
"391",0.453116630525639,0.481098032466688,-93.7441549671467,391
"392",0.4483426518608,0.488490072176329,-93.7963487674941,392
"393",0.462605577351348,0.499187554381857,-93.788617454,393
"394",0.449674793342137,0.518992828392425,-94.0063587264793,394
"395",0.462626382257143,0.449039998367451,-95.0982229788151,395
"396",0.458839805346433,0.539487682402117,-94.5764249346566,396
"397",0.447041363338673,0.497211625797715,-93.8334298753751,397
"398",0.472301133148676,0.552938435134245,-95.7789256065551,398
"399",0.463066112231997,0.535969377799563,-94.5623944207918,399
"400",0.443319614005867,0.509087296697862,-94.1366528812187,400
"401",0.471624167499174,0.501468972741937,-94.3995758625726,401
"402",0.451942822576712,0.474269064896527,-93.8979518734686,402
"403",0.479354797358903,0.551093953400868,-96.3724683408622,403
"404",0.438659668180859,0.530440701240139,-94.9457248257357,404
"405",0.463061490633577,0.523136069424283,-94.171970413706,405
"406",0.461990132467964,0.504413298760936,-93.799827522172,406
"407",0.453704327031769,0.478865405995363,-93.7740386607165,407
"408",0.455017332922723,0.487084446708971,-93.6592774686856,408
"409",0.439943567343423,0.512265674913639,-94.4345731845656,409
"410",0.45165092260924,0.470159265373676,-94.0137073324318,410
"411",0.443780243105539,0.500575770308483,-94.0312489576321,411
"412",0.45039044369897,0.469519619717912,-94.0680080017734,412
"413",0.482396842240483,0.492250470156136,-95.7778190488167,413
"414",0.467669000450918,0.472507181766535,-94.3889063747214,414
"415",0.454168378363494,0.524374841631729,-94.057521451649,415
"416",0.435193071433916,0.463668801456009,-95.5335320095673,416
"417",0.466195052322629,0.510244588976182,-94.0701100332438,417
"418",0.462173757540981,0.497802717244416,-93.7665231355343,418
"419",0.461654096699578,0.480979205103923,-93.8521606598962,419
"420",0.46974550451819,0.509561008124778,-94.3056078026148,420
"421",0.469287692601513,0.507843882354828,-94.2501042579648,421
"422",0.452042913777576,0.530634973396235,-94.267522005072,422
"423",0.461241307535673,0.479805506569728,-93.8560972630881,423
"424",0.461300073152374,0.492471525415026,-93.7339159254338,424
"425",0.465817962945212,0.478209442869809,-94.1181620070711,425
"426",0.44841641606389,0.480020730653587,-93.8949648272827,426
"427",0.455388419536979,0.476901754637206,-93.8030390249872,427
"428",0.455374110409456,0.48510227935895,-93.6773312830889,428
"429",0.45820657089093,0.527318355679157,-94.1562341734158,429
"430",0.45924400993167,0.520967209111149,-94.0037311854404,430
"431",0.471227736147866,0.515399266152392,-94.5127862068946,431
"432",0.457025304497041,0.524543772706656,-94.0645244695931,432
"433",0.456572903821729,0.526893019983465,-94.1274649549402,433
"434",0.458543361850017,0.477781336814804,-93.8172201052458,434
"435",0.446687405390695,0.509907695222124,-93.9552641060535,435
"436",0.434754576260014,0.483545109701679,-94.9905002038989,436
"437",0.466817537344838,0.457959833540095,-94.8781566659803,437
"438",0.426167906928636,0.469046618976621,-96.7613024737371,438
"439",0.439602684618197,0.506805123758101,-94.3976098112584,439
"440",0.454889897176848,0.487524159574139,-93.6561185027104,440
"441",0.433910782652159,0.45274644591873,-96.2891665777029,441
"442",0.469763091942054,0.467800777493128,-94.7188443070048,442
"443",0.448894090684231,0.504041787108384,-93.7934502314413,443
"444",0.458381942294491,0.475493442882498,-93.8617681732099,444
"445",0.45144198865056,0.491796688587195,-93.6785642618347,445
"446",0.449896333539844,0.472024530045668,-94.0127935195713,446
"447",0.467356847772958,0.504541648832827,-94.0796428234626,447
"448",0.451163003475353,0.507231695063126,-93.7597312029934,448
"449",0.479451791112455,0.480451047829887,-95.5296964894713,449
"450",0.472906271232908,0.540681626450953,-95.3365050636524,450
"451",0.458856242222813,0.504817327558678,-93.7156747950823,451
"452",0.440814171555483,0.493382659415311,-94.2511155166502,452
"453",0.454953732003896,0.501657222846968,-93.6552378833584,453
"454",0.44934896889522,0.464025993299562,-94.2931646222358,454
"455",0.457841011781745,0.493492965654502,-93.647000165842,455
"456",0.463277045196671,0.47031313330659,-94.1675079559765,456
"457",0.468890528400301,0.543106464941145,-95.1262919311195,457
"458",0.448511220420067,0.564402161160035,-95.8001468008257,458
"459",0.439732951465669,0.489838054522186,-94.3678802012435,459
"460",0.441962169389133,0.494144466237592,-94.1548503394524,460
"461",0.470557236140549,0.430899177958174,-97.2066228427131,461
"462",0.449105119577839,0.499681526587076,-93.7552793723596,462
"463",0.46795105790556,0.464872468436324,-94.6670809214084,463
"464",0.454696147148257,0.512121819750253,-93.7834135755237,464
"465",0.435359195081772,0.519023924259215,-94.9849556515607,465
"466",0.445609060961511,0.526844259979483,-94.3708249370701,466
"467",0.454326960865259,0.559791647023724,-95.4552739452224,467
"468",0.457730062492295,0.482038380324325,-93.7319332229373,468
"469",0.451538236747264,0.457654108648426,-94.4933713162924,469
"470",0.471592132523915,0.434241815106988,-97.0103589724229,470
"471",0.439502705838654,0.536585789104396,-95.0706258016407,471
"472",0.444445552178863,0.479011714558988,-94.1331325636147,472
"473",0.438552406253369,0.4862551992139,-94.5190391879661,473
"474",0.456975833257193,0.473209176869984,-93.8952486335404,474
"475",0.437565898883471,0.511740481433954,-94.6426055008794,475
"476",0.44637651762039,0.487548437399987,-93.8980777632234,476
"477",0.452882601418725,0.490854640602319,-93.6545274288932,477
"478",0.466396465937126,0.504673412782306,-94.0190744581105,478
"479",0.455816527026908,0.521250390566167,-93.9728390704312,479
"480",0.43595909307489,0.491684723303921,-94.7453887903695,480
"481",0.436412344535507,0.492942987200943,-94.6858880960764,481
"482",0.453920654581711,0.484935460861984,-93.6854777032086,482
"483",0.453658273942504,0.469035417681176,-94.0124512855441,483
"484",0.42043463771033,0.477722022209155,-97.5963915622995,484
"485",0.467981564021674,0.47317144601224,-94.3952946385814,485
"486",0.462306036042761,0.508947504410195,-93.8635771064287,486
"487",0.478188232457363,0.481532456183935,-95.3227210580655,487
"488",0.441624692458117,0.496483543690634,-94.1785763921093,488
"489",0.473075784917865,0.549750327263924,-95.7044061647752,489
"490",0.484406646084984,0.50952403782178,-96.0492121682347,490
"491",0.452343791278666,0.50637182119768,-93.725467806222,491
"492",0.46663248807869,0.481789461619601,-94.1079499361675,492
"493",0.474927787481676,0.523605601249642,-95.020807209029,493
"494",0.448887029199412,0.527142074825961,-94.2415165984823,494
"495",0.452592453029902,0.472356433591397,-93.9331233548495,495
"496",0.475433434701872,0.549338173390522,-95.8963624536259,496
"497",0.464815834456698,0.506048690123803,-93.9421762087294,497
"498",0.481137958366476,0.568944116573884,-97.383424140697,498
"499",0.462605577351348,0.499187554381857,-93.788617454,499
"500",0.425640662964806,0.512134396207456,-96.1913043964839,500
"501",0.439704850195099,0.478568153714161,-94.5338051031674,501
"502",0.44942563642553,0.571193284451191,-96.1435508402258,502
"503",0.449866216961414,0.450010405979604,-94.9559073889264,503
"504",0.44735353484922,0.516702433246715,-94.0425615820641,504
"505",0.42040708729791,0.52112475004909,-97.1886390794799,505
"506",0.453800958395257,0.478461938319108,-93.7804023793796,506
"507",0.455371811768095,0.526044027444913,-94.0997564432928,507
"508",0.452879932155951,0.447674167531857,-95.0157148234935,508
"509",0.465043828278492,0.46463213732091,-94.4623655643124,509
"510",0.447589424799661,0.495901406172405,-93.8060160437676,510
"511",0.461101974744201,0.559117952976401,-95.4900540498425,511
"512",0.445847389740112,0.548212383127467,-95.1255884350969,512
"513",0.449788117926851,0.47695495645731,-93.8992403032862,513
"514",0.453503808069097,0.528375129035511,-94.177662373507,514
"515",0.456162492775398,0.451240872349233,-94.7817612247666,515
"516",0.463343287254086,0.482200045676793,-93.907499232187,516
"517",0.443687077934968,0.571897176717433,-96.4073443219334,517
"518",0.465903271573693,0.486127986921189,-94.0015496753863,518
"519",0.458956093256147,0.489887375995607,-93.678389201468,519
"520",0.450143099090163,0.481268140031532,-93.809969150537,520
"521",0.466242714968638,0.527791651999166,-94.4492346565389,521
"522",0.455315662994321,0.456586121059462,-94.4956469795752,522
"523",0.445937131033427,0.500361188240737,-93.9008558775491,523
"524",0.452171706375316,0.482082337338158,-93.7455411438335,524
"525",0.482902010977961,0.480068193608428,-96.0895930897729,525
"526",0.436983643459229,0.542226385515892,-95.4832655205182,526
"527",0.443382967442668,0.442463894935115,-95.8662683558886,527
"528",0.457739182831772,0.524893756871076,-94.0812954714722,528
"529",0.447560247427946,0.522685371437324,-94.1702790823802,529
"530",0.463062987067732,0.466761084443202,-94.2713171602262,530
"531",0.456866728038015,0.487460174416502,-93.6625647446769,531
"532",0.47099773213141,0.518237224684925,-94.5455309295315,532
"533",0.454258050081595,0.473823094774063,-93.8755573310281,533
"534",0.463313551979691,0.500339213434728,-93.8245018941986,534
"535",0.451851744147847,0.485521812519235,-93.7105467389777,535
"536",0.453681621966956,0.468514184973716,-94.0283838755136,536
"537",0.473217332250396,0.523701522535665,-94.8572658728426,537
"538",0.446585818889566,0.485395283879805,-93.9078982865038,538
"539",0.475635280130971,0.486823626785302,-94.8953710049846,539
"540",0.460064202711623,0.496200093740942,-93.6934279503697,540
"541",0.451042537940225,0.473590821118766,-93.9365204723775,541
"542",0.459038505870836,0.554121825798888,-95.2042129453461,542
"543",0.456174949521193,0.535424894412714,-94.4005341805384,543
"544",0.460579344721645,0.50386426123926,-93.7482411268012,544
"545",0.448424160844044,0.469690645705048,-94.1383404363447,545
"546",0.452203896395964,0.505246379776277,-93.71539419637,546
"547",0.450378888559693,0.484927831098511,-93.754745208247,547
"548",0.448850065216218,0.476570884355055,-93.9428249933891,548
"549",0.451579599154407,0.500402950087982,-93.6878602626803,549
"550",0.462447473096253,0.463014612431066,-94.3810598545434,550
"551",0.453837297637525,0.532368040869203,-94.3011002627457,551
"552",0.464815955457628,0.512987945384025,-94.0363589549039,552
"553",0.45259522764888,0.455408813904527,-94.5799104263794,553
"554",0.459666533784364,0.497488240005555,-93.6858680833398,554
"555",0.447748288812195,0.46425761044699,-94.356276667087,555
"556",0.462118513338785,0.499937255792212,-93.7726254488291,556
"557",0.456784759085858,0.445163610119025,-95.1668312517118,557
"558",0.46372110995255,0.469325265010879,-94.2211005528317,558
"559",0.433249668719191,0.530354077419849,-95.4775994128674,559
"560",0.462034813256969,0.441163832953961,-95.609699778238,560
"561",0.428474912948069,0.492428775326302,-95.759430885738,561
"562",0.454177613309018,0.468712762601541,-94.0176069468832,562
"563",0.444816771650973,0.50384771720175,-93.9873576770901,563
"564",0.499679435653865,0.557775257976978,-99.8256231053895,564
"565",0.4483697830402,0.489403883595883,-93.7891696724619,565
"566",0.451945006939036,0.541113625298241,-94.641371517462,566
"567",0.456333137534579,0.511745491350898,-93.7779962472577,567
"568",0.450045320779557,0.44249775523946,-95.4468071200958,568
"569",0.464438388798461,0.463231931420331,-94.4795504600138,569
"570",0.471518445010354,0.531906050876373,-94.9301523535467,570
"571",0.472866942977948,0.528289623213639,-94.9411159516425,571
"572",0.446175893848205,0.485599949357303,-93.9279568675327,572
"573",0.450902913954629,0.487935817772112,-93.7122686939352,573
"574",0.439019525172597,0.492599984192992,-94.4173507369554,574
"575",0.462915028918996,0.481853560502897,-93.8922727785707,575
"576",0.452569722072069,0.458078823316016,-94.4504202021634,576
"577",0.456005183013273,0.488466553967079,-93.6498551124276,577
"578",0.453906873533673,0.463533647586002,-94.1998544737588,578
"579",0.440146683650209,0.512675232419018,-94.4237262120623,579
"580",0.45014995593775,0.49427111531753,-93.7087991746261,580
"581",0.448595899678378,0.514063434743895,-93.9420841761523,581
"582",0.45182848036023,0.507688816694489,-93.7510854764043,582
"583",0.463265703703512,0.581390990854071,-96.7893481420654,583
"584",0.43880045861464,0.474119229469207,-94.7336140281793,584
"585",0.462524764703128,0.4801084699972,-93.9026546617945,585
"586",0.446578756030007,0.545692756491189,-94.9867895839512,586
"587",0.44670321208375,0.518980058489125,-94.1198807329024,587
"588",0.444504555336953,0.584584655577574,-97.1149409713938,588
"589",0.469469124363671,0.485929368774162,-94.2687205581459,589
"590",0.460725810502856,0.491661487432395,-93.7173821420496,590
"591",0.469012211321626,0.45400763007824,-95.2741816551946,591
"592",0.448051456379836,0.513124093776231,-93.946259823623,592
"593",0.459094575129521,0.462510735127109,-94.2800470343456,593
"594",0.467628275531821,0.467633924504875,-94.5390419704416,594
"595",0.459421831568844,0.459648808425205,-94.4096243562047,595
"596",0.468127458113245,0.51496139139421,-94.2677710496069,596
"597",0.452801471757464,0.510743363186333,-93.7781092540215,597
"598",0.451429545767603,0.511897814798975,-93.8214179188519,598
"599",0.460351701067463,0.510010155416753,-93.8150880957652,599
"600",0.451287227990554,0.504138816045078,-93.7230512071154,600
"601",0.446529363387249,0.505355327005075,-93.9077683870589,601
"602",0.459165752999153,0.485889814857076,-93.7128678650294,602
"603",0.461223036313109,0.523417574251029,-94.114996644433,603
"604",0.455150829823091,0.44209060255621,-95.375608628587,604
"605",0.453665084754069,0.476254957661968,-93.8254873745629,605
"606",0.465064552841293,0.476669683981364,-94.1031694280717,606
"607",0.428432098373886,0.510324437512515,-95.7451223703116,607
"608",0.467190532327157,0.486864479591905,-94.080433097308,608
"609",0.455143092914443,0.492028639565664,-93.6323166272755,609
"610",0.456181976158538,0.470243492341878,-93.9693508931608,610
"611",0.469578149553407,0.507813320934522,-94.272290743715,611
"612",0.45818845087674,0.482489503066714,-93.7329454026106,612
"613",0.465347549290615,0.4889949239663,-93.9415449391157,613
"614",0.446027483394155,0.485328558816493,-93.9392674191963,614
"615",0.439090107951485,0.508298505576402,-94.4583259650288,615
"616",0.45517341224774,0.465549166749434,-94.1186289188051,616
"617",0.434005803501213,0.434399333080592,-97.706029030901,617
"618",0.470321803640387,0.464494258827832,-94.8979037777446,618
"619",0.446192740522861,0.574743280968283,-96.4538098466994,619
"620",0.469373080934456,0.497709422767671,-94.1963411896657,620
"621",0.458234959983169,0.494677029620315,-93.6523840839102,621
"622",0.444339356749412,0.506223052327108,-94.0382505525427,622
"623",0.462094724983208,0.473983192965509,-94.0118921174136,623
"624",0.456759897981688,0.524890076664126,-94.0719982359148,624
"625",0.485474976603214,0.548900699859474,-97.0654261631091,625
"626",0.455248859948847,0.459212995549945,-94.3727149478001,626
"627",0.449721656606193,0.536369730871598,-94.51431469589,627
"628",0.470030295380505,0.473711159350068,-94.5583172313975,628
"629",0.469666282946388,0.520296853708727,-94.4831298066572,629
"630",0.441957445058928,0.517663638970481,-94.3715563201325,630
"631",0.446840804240415,0.460009445401567,-94.5805402861372,631
"632",0.451429545767603,0.511897814798975,-93.8214179188519,632
"633",0.446510491990626,0.46832030312595,-94.2792593525581,633
"634",0.471484459964053,0.507883336802968,-94.4323673921821,634
"635",0.464872762975023,0.568484555430551,-96.1049331826646,635
"636",0.452818583720794,0.536229116667254,-94.4450694710164,636
"637",0.432375250084553,0.480269132412833,-95.3747040563486,637
"638",0.449973920997515,0.514041209466632,-93.8960898562736,638
"639",0.453491891667495,0.470922366627273,-93.9588412493946,639
"640",0.458283954670633,0.510354148909882,-93.7760133705236,640
"641",0.462757920639855,0.470706440642255,-94.1302625561406,641
"642",0.468887912531314,0.514034394577613,-94.3055057157616,642
"643",0.459148395939456,0.511255555883498,-93.8057097697026,643
"644",0.459412494797281,0.465032677418992,-94.1916339920118,644
"645",0.452195931927318,0.502109430722053,-93.687038943089,645
"646",0.443709338199583,0.459912505973868,-94.7971633349367,646
"647",0.445209029756515,0.492995318751184,-93.9336797807578,647
"648",0.482309987645253,0.487238582488367,-95.8353942053434,648
"649",0.454855761398078,0.540802467709168,-94.5999996450121,649
"650",0.467422290406033,0.453811209669921,-95.1433654398911,650
"651",0.448088680988576,0.483325543898852,-93.8594791701637,651
"652",0.456368429655223,0.513548690781918,-93.8095430490922,652
"653",0.454522153000029,0.495629624142198,-93.6315400740346,653
"654",0.454996220152305,0.569764353720307,-95.9829968061027,654
"655",0.481288458456029,0.552945124742116,-96.6723899335167,655
"656",0.468858603608872,0.561656778478403,-95.9508246420713,656
"657",0.432941276479263,0.528830820910144,-95.4722566188207,657
"658",0.457074914493865,0.49606504980395,-93.6381786415995,658
"659",0.473333257845765,0.451862464013522,-95.875794390508,659
"660",0.454789175191973,0.502814056760042,-93.664729248991,660
"661",0.460150831361047,0.491855768477259,-93.6995998135776,661
"662",0.474114115979476,0.504978284690699,-94.6625005177305,662
"663",0.473549654484934,0.484286655155636,-94.6903451898649,663
"664",0.447007626601333,0.494657362812327,-93.8332885784375,664
"665",0.445105571642136,0.522544506746929,-94.2833260536668,665
"666",0.453017373038058,0.52170516401103,-93.9989775057142,666
"667",0.442996972246314,0.484913540239612,-94.1435191384606,667
