"","slope","sigma","lp__","iter"
"668",0.454632663766551,0.527624284077122,-94.1472897813909,668
"669",0.477969640967416,0.565348656812132,-96.8670159256999,669
"670",0.44474253703675,0.477294550361017,-94.147881529943,670
"671",0.443634396260703,0.545092104911948,-95.1083390799931,671
"672",0.441961084640593,0.469539342422966,-94.567362014945,672
"673",0.422299855375017,0.522750315248436,-96.873610069817,673
"674",0.446615735256951,0.528534202342316,-94.3716185943387,674
"675",0.46559247433486,0.515282424627459,-94.1177714363078,675
"676",0.471434987873061,0.569400010228045,-96.5197853570389,676
"677",0.457079595581004,0.533863820327782,-94.3516083533539,677
"678",0.453920201211007,0.475511635566232,-93.8390734122062,678
"679",0.452123362509756,0.463456191007844,-94.2303627145191,679
"680",0.451042537940225,0.473590821118766,-93.9365204723775,680
"681",0.457307458452104,0.452381431414772,-94.728596632846,681
"682",0.459827613815501,0.456151909042412,-94.5862513575694,682
"683",0.433773100624615,0.511198341572917,-95.0439769100694,683
"684",0.449621382575025,0.46781993478236,-94.1482514008803,684
"685",0.450415381853973,0.521034316835868,-94.033118830065,685
"686",0.458683458060689,0.547515717016498,-94.9000175985982,686
"687",0.459157487822592,0.471818251827814,-93.9693979236864,687
"688",0.427876423301983,0.542699355028341,-96.5163375043524,688
"689",0.461639317181596,0.469066704227425,-94.1303822720288,689
"690",0.461620062890582,0.480332819953917,-93.8613638326215,690
"691",0.469997761757657,0.488913657753411,-94.2830480163824,691
"692",0.475779635686811,0.479391627535796,-95.0486832994118,692
"693",0.451565702842032,0.509025802351371,-93.774443915225,693
"694",0.444740124813073,0.493520924898609,-93.9609286870373,694
"695",0.465102913325764,0.498226098292636,-93.9064822447807,695
"696",0.445106256882351,0.496447045092695,-93.9364501371305,696
"697",0.457255075405543,0.443390955141609,-95.29553742477,697
"698",0.456343813455721,0.502875169014478,-93.6667016284371,698
"699",0.442340693008273,0.465216156341299,-94.6871797032248,699
"700",0.494799044234554,0.459461577964306,-99.6186382933542,700
"701",0.463868231636846,0.536341562506361,-94.6073620233501,701
"702",0.454244529329043,0.449462067917079,-94.8880817608389,702
"703",0.461452610562948,0.545759452039908,-94.886086325486,703
"704",0.448584992040139,0.442663324078783,-95.4984642636769,704
"705",0.450522591678333,0.449323190762074,-94.973664163431,705
"706",0.447087185191578,0.516912670801012,-94.0585027196158,706
"707",0.443343558713857,0.56534029324627,-96.0705217961339,707
"708",0.446982258733684,0.460587384307369,-94.547021712844,708
"709",0.449917367074957,0.454231301095794,-94.7160966710879,709
"710",0.447552540980314,0.51397480843825,-93.9818155833075,710
"711",0.459602027444594,0.45095191096902,-94.8600972625112,711
"712",0.46712362082357,0.530503293076157,-94.5795545770486,712
"713",0.463142443512231,0.525396271090171,-94.2348647928273,713
"714",0.476484174933883,0.559711125093154,-96.4507724234006,714
"715",0.45345381766335,0.479952051383508,-93.7580561130578,715
"716",0.445854414401869,0.478474609674367,-94.0540237036812,716
"717",0.472215657102699,0.469205821541378,-94.9188134830148,717
"718",0.46698663701673,0.547108057083535,-95.17367433745,718
"719",0.449189856314079,0.480184028498042,-93.8608221456581,719
"720",0.472123069054131,0.457999750186889,-95.3858175864393,720
"721",0.449945785802786,0.520958514868212,-94.0442257488146,721
"722",0.47332153051043,0.500245993166049,-94.5606448416796,722
"723",0.448446172394294,0.496100403903046,-93.7696106322327,723
"724",0.458179274570805,0.442724672310558,-95.3593561408196,724
"725",0.458384737500749,0.53215128831512,-94.3091490601069,725
"726",0.458094500577787,0.473573765568507,-93.9016627178473,726
"727",0.458569569616929,0.493540386984473,-93.6589656131641,727
"728",0.460532756080421,0.437334741810943,-95.8462784676952,728
"729",0.457593152240184,0.521510303105164,-93.9911518588483,729
"730",0.444022872068506,0.558365302294755,-95.6814056128641,730
"731",0.453072341654002,0.534393520223521,-94.3772964750405,731
"732",0.443371422480518,0.491709539730239,-94.0583421457208,732
"733",0.449295646403327,0.489274217065043,-93.7538808825511,733
"734",0.450753188908349,0.47611251139324,-93.8861993778771,734
"735",0.453262590946831,0.525280934717332,-94.0904714148024,735
"736",0.456010601819025,0.483489662519983,-93.6969368120868,736
"737",0.441336125456039,0.486000668482687,-94.2630388610926,737
"738",0.476426211696405,0.46828936540203,-95.4702386910355,738
"739",0.464002528414325,0.473071916008706,-94.1284729546533,739
"740",0.456139952249434,0.479357771321643,-93.7586837490995,740
"741",0.438403646950308,0.49076562963442,-94.489360271076,741
"742",0.457600045942662,0.49839030431389,-93.6503753918984,742
"743",0.450689283131804,0.542144069925666,-94.7072764022125,743
"744",0.438306262573573,0.522170310133262,-94.7620317064612,744
"745",0.449629128154931,0.53197409088921,-94.3668159491965,745
"746",0.440534313621212,0.473401723452849,-94.5806269100433,746
"747",0.445995052797522,0.542954005684531,-94.9013393795973,747
"748",0.467077842612945,0.520543524258601,-94.3122416214561,748
"749",0.4546852524285,0.495841242596154,-93.6310585136558,749
"750",0.451859075241668,0.509239009984685,-93.7714975782536,750
"751",0.431883300821991,0.546639647904436,-96.1650652542697,751
"752",0.44364567770044,0.53151009431077,-94.6177335394962,752
"753",0.467548089155792,0.481759974980398,-94.1743386369514,753
"754",0.484786256905986,0.49369732259307,-96.1566107435439,754
"755",0.455564341157196,0.503779355321836,-93.6722553651319,755
"756",0.472862238217307,0.514907951972244,-94.6506181480249,756
"757",0.471710072952699,0.497301682491586,-94.4001337709053,757
"758",0.452475452664499,0.516620058094789,-93.8902394601374,758
"759",0.458495888657378,0.538569201333793,-94.5364022780686,759
"760",0.457758051575247,0.508895714692146,-93.7471516559443,760
"761",0.47968034953736,0.544118126930252,-96.1436192213701,761
"762",0.454914096225539,0.468885408043696,-94.0084195618756,762
"763",0.466113192628292,0.502926775664565,-93.9880367739966,763
"764",0.452914515081608,0.537112118939211,-94.475755491813,764
"765",0.471220919101005,0.452379749999613,-95.5948134095076,765
"766",0.4522656414203,0.517000648509267,-93.9016199098131,766
"767",0.458694207901251,0.483844910218776,-93.7250045798676,767
"768",0.463406225160466,0.527945833643022,-94.3174952286147,768
"769",0.449404365008121,0.46187433810368,-94.3764159093661,769
"770",0.452871218872403,0.485545008837585,-93.6917482263838,770
"771",0.445491287086794,0.511622362977034,-94.0417323747713,771
"772",0.471021903489858,0.528419116907205,-94.7891666262202,772
"773",0.447901301330144,0.516640043354216,-94.0184952735364,773
"774",0.468102604468215,0.54991311227165,-95.3568990736323,774
"775",0.441441169614701,0.421852872955836,-98.0237771371796,775
"776",0.445137605542175,0.495763270494369,-93.9342581377069,776
"777",0.474914620950167,0.456508868128611,-95.8107951670506,777
"778",0.442175471455923,0.510886204426049,-94.2402236667797,778
"779",0.448940650754709,0.490576425935608,-93.7600366859843,779
"780",0.465956620321359,0.466110226175118,-94.4681924738606,780
"781",0.475140297799317,0.533589579648372,-95.3063388679745,781
"782",0.465332241443979,0.503991017752277,-93.9508811797331,782
"783",0.474551080766175,0.514229965733725,-94.8064390247883,783
"784",0.46514033398203,0.495291937617384,-93.9053469424378,784
"785",0.465596892435963,0.518605686777049,-94.1843114675363,785
"786",0.466280409904157,0.520889412085438,-94.2729753899575,786
"787",0.470052446182591,0.533778834502448,-94.8755644422934,787
"788",0.449931061623268,0.514656969246783,-93.9088235238807,788
"789",0.440777108497914,0.506301814452276,-94.2935597278281,789
"790",0.42865716307235,0.557525342060779,-96.9903576157763,790
"791",0.45736063743188,0.507251355608835,-93.7206674076131,791
"792",0.459113778293419,0.509207893151082,-93.7741147469678,792
"793",0.466632060493772,0.560059690851351,-95.7477073160541,793
"794",0.44956499191506,0.498274466635515,-93.7334401602879,794
"795",0.45392879636426,0.471852720803679,-93.9286329616737,795
"796",0.474117522005667,0.469080202382271,-95.1426554721649,796
"797",0.440133165620728,0.483596540311526,-94.4019248707878,797
"798",0.457726863676631,0.503327641741487,-93.6833157748102,798
"799",0.444483938671086,0.464957494161876,-94.528536670268,799
"800",0.455199202034498,0.467164197079877,-94.063067431806,800
"801",0.446430799160565,0.462107133592822,-94.5141418181503,801
"802",0.441413742063757,0.441031522044946,-96.1614942886544,802
"803",0.459277191820153,0.588885392070533,-97.1630825252448,803
"804",0.472050322966747,0.5044019541276,-94.4545576804152,804
"805",0.454249518606617,0.473606932877177,-93.8809000752748,805
"806",0.466366854664772,0.478303544542348,-94.1529560147128,806
"807",0.439635164161548,0.498590319182951,-94.3491487207706,807
"808",0.437884906946925,0.481727930028743,-94.6579324340848,808
"809",0.484196670092132,0.472956727945298,-96.5434215951467,809
"810",0.445295394011084,0.522954552324638,-94.2834034218399,810
"811",0.462373349557814,0.4937178295483,-93.7718871507131,811
"812",0.479691186380188,0.44923902313847,-96.9944852308004,812
"813",0.462904934277293,0.489109885062792,-93.8134036918484,813
"814",0.469513525592718,0.470835142606548,-94.5949002832508,814
"815",0.46107803278886,0.480842362735796,-93.8330394499474,815
"816",0.462229381070533,0.514015068010481,-93.9408621886292,816
"817",0.450021763165134,0.477893038784284,-93.8724718420449,817
"818",0.445806599947626,0.484914257661825,-93.9566617507992,818
"819",0.474548731336336,0.455058660668726,-95.843211095262,819
"820",0.456285488278361,0.507503571374173,-93.7154203163238,820
"821",0.450937043104151,0.487597576447677,-93.7139285741348,821
"822",0.461948266198558,0.477867212465371,-93.9193493482748,822
"823",0.454789319789814,0.493314846289183,-93.6306103013415,823
"824",0.455112201656716,0.579251092281558,-96.5334927765398,824
"825",0.453280821824438,0.523094397523923,-94.0313214316705,825
"826",0.445290988096095,0.492234819310059,-93.9312320147378,826
"827",0.450425656377232,0.504367978096972,-93.7471911877521,827
"828",0.46105312501877,0.449334407427747,-95.0076648824668,828
"829",0.461180627262458,0.459005559950558,-94.4976048564414,829
"830",0.457209660096617,0.49627485522128,-93.6398889958803,830
"831",0.47248069973135,0.517271500031811,-94.6559341626815,831
"832",0.45243110899048,0.500069676115235,-93.6695124115811,832
"833",0.474321782514123,0.475444486649525,-94.9677584572501,833
"834",0.448971691985848,0.50782263034887,-93.831886299569,834
"835",0.462139162925393,0.450536710457773,-94.9832240407198,835
"836",0.466450187107929,0.434958876677168,-96.4129174761703,836
"837",0.470585444669031,0.501114992407815,-94.3056389737838,837
"838",0.461159676108843,0.477895663231998,-93.8883138312977,838
"839",0.470808596669594,0.516884526980672,-94.5042067341378,839
"840",0.469719001720753,0.486221969463387,-94.2866572862933,840
"841",0.474815804506783,0.484004663568236,-94.8397391764884,841
"842",0.453109629680294,0.470023059660312,-93.9897573004657,842
"843",0.455220481418695,0.525368696884608,-94.0808421438174,843
"844",0.441691659123006,0.494217981538168,-94.1760802399131,844
"845",0.429618210395468,0.517191493102373,-95.6534404264814,845
"846",0.465094598377019,0.459814829667928,-94.6669767614101,846
"847",0.458446896612681,0.463880707772442,-94.2117193253443,847
"848",0.450161411260419,0.498574165486065,-93.7156221682405,848
"849",0.453069012416563,0.519025837593155,-93.934298653494,849
"850",0.428496811829353,0.550226706221773,-96.7091576266362,850
"851",0.434334995314759,0.556137845030144,-96.3025853275386,851
"852",0.437058889124979,0.522212311933257,-94.8787116617209,852
"853",0.476654861579654,0.520360430204156,-95.1369403086604,853
"854",0.461703153165681,0.499451582210723,-93.7548782417314,854
"855",0.464065828758531,0.459944620461226,-94.5970287572037,855
"856",0.45144415778574,0.529634400939662,-94.2473315665235,856
"857",0.438233298952292,0.517501082710901,-94.6721750698296,857
"858",0.473716995741356,0.600531488138704,-98.5638068165638,858
"859",0.450617244956816,0.491408770249106,-93.701036632689,859
"860",0.452678459586158,0.44294887964367,-95.3385614451271,860
"861",0.44082399600952,0.562201656787799,-96.0610974969844,861
"862",0.435804468501407,0.542670332903806,-95.608633883627,862
"863",0.454447422670998,0.480914072830061,-93.7339803429612,863
"864",0.436630014644967,0.463839239792247,-95.341117795546,864
"865",0.437613595641026,0.495444896064475,-94.5465340630146,865
"866",0.444754046651808,0.524296125740853,-94.3469862322169,866
"867",0.452284766730141,0.516329943302495,-93.8873498654999,867
"868",0.465727331665167,0.490140955535393,-93.9567750066076,868
"869",0.434803781193362,0.50318382671717,-94.86100945157,869
"870",0.483292027719449,0.488656470323969,-95.9729890788373,870
"871",0.460801514398869,0.500677165820761,-93.7311442709739,871
"872",0.44184211051655,0.521569313549065,-94.4640706462999,872
"873",0.445516442839159,0.471251317522375,-94.2490067134518,873
"874",0.477854766027471,0.453493291271621,-96.4126748856447,874
"875",0.452559282441063,0.535022972954111,-94.4059222359535,875
"876",0.442532433003803,0.531184930844581,-94.677095408847,876
"877",0.464029432704823,0.525416395810095,-94.2727452226258,877
"878",0.440690100771525,0.5327231581801,-94.8534032457605,878
"879",0.449996733253181,0.475029317927306,-93.9341419824121,879
"880",0.455330935857382,0.512925478019841,-93.7959390743311,880
"881",0.448300199937241,0.498791417143062,-93.7822060152269,881
"882",0.474161082969122,0.450042122156447,-96.0979350980647,882
"883",0.459633617053677,0.508088844453639,-93.7702222591808,883
"884",0.453084887805601,0.44268750931064,-95.3501869483112,884
"885",0.45770197226665,0.534963671074676,-94.3956390348887,885
"886",0.453976335906832,0.470002324656957,-93.9802586530669,886
"887",0.455123695819254,0.457554695560292,-94.4492253306481,887
"888",0.45678601450627,0.544227217501478,-94.7406742047693,888
"889",0.454036008720877,0.502451247750398,-93.6659616563151,889
"890",0.483660694104883,0.512097554861884,-95.9500319790054,890
"891",0.468177228836622,0.532229729842361,-94.6978216850179,891
"892",0.467434099149846,0.534105549507949,-94.7121275834223,892
"893",0.464393900231751,0.531918823628236,-94.4814695047581,893
"894",0.442977766444314,0.462695080216228,-94.7344705943339,894
"895",0.472363227233182,0.511784455542802,-94.5580928577277,895
"896",0.443965965515536,0.515589112425905,-94.197788835537,896
"897",0.464418371437874,0.508589873991391,-93.9513815729401,897
"898",0.465583636057506,0.520307031809652,-94.2211286144143,898
"899",0.43893889276541,0.499485809682305,-94.4149357303279,899
"900",0.447462970376649,0.422798098028896,-97.3934610211655,900
"901",0.446861073860658,0.430096288248012,-96.6635871142136,901
"902",0.461737856569995,0.493926774515419,-93.7468277913735,902
"903",0.452944597300801,0.448506265306137,-94.962419441081,903
"904",0.465435779012913,0.538128299854323,-94.742386374146,904
"905",0.445030553267025,0.471181874083817,-94.2824574144757,905
"906",0.471097304549574,0.48441473635013,-94.4358347445392,906
"907",0.456387894731001,0.516954778652969,-93.87657240902,907
"908",0.472083079199239,0.551441135326351,-95.6965252833817,908
"909",0.477149806493666,0.472098327558494,-95.4346114227598,909
"910",0.472240192852494,0.47372424805385,-94.7794253728713,910
"911",0.438667697544117,0.469478246809609,-94.8895565183218,911
"912",0.476929940201731,0.477518924784506,-95.2446111617505,912
"913",0.444600931050301,0.579501947541567,-96.8017266557702,913
"914",0.465326774476353,0.497295623870449,-93.9171617323021,914
"915",0.438743994631122,0.479794539589972,-94.6046357924628,915
"916",0.45613279458597,0.489881814887932,-93.6421215603583,916
"917",0.466941894787173,0.496396606538458,-94.016514172957,917
"918",0.478603861296723,0.543113833947677,-95.9848446897795,918
"919",0.463228388220351,0.526883216885713,-94.2797048062875,919
"920",0.444849085260655,0.516958898101136,-94.1723127879005,920
"921",0.449828184000338,0.468971180015492,-94.1039272809157,921
"922",0.473017679576927,0.512687123631362,-94.6319191981644,922
"923",0.468102604468215,0.54991311227165,-95.3568990736323,923
"924",0.47428955288025,0.526019896585825,-95.0146641648676,924
"925",0.430720552466226,0.474256169213042,-95.7844937972803,925
"926",0.479980780238647,0.494973203364595,-95.3882462682998,926
"927",0.468732185904232,0.465525985568914,-94.7087639527689,927
"928",0.450150274150026,0.461475959973812,-94.3652180693207,928
"929",0.434859031803662,0.528644853491495,-95.2567272568607,929
"930",0.4606473333401,0.558685652821416,-95.4573843585312,930
"931",0.455061305813977,0.474743672570749,-93.8501926230342,931
"932",0.435623225112664,0.574404938574113,-97.1017205883715,932
"933",0.436667701291654,0.576456723795548,-97.1291597118549,933
"934",0.468732185904232,0.465525985568914,-94.7087639527689,934
"935",0.441957848250073,0.50606402931943,-94.1990850933548,935
"936",0.476901357033827,0.534933621296517,-95.5280815757785,936
"937",0.434912197680168,0.511517209524835,-94.9168663302146,937
"938",0.450617244956816,0.491408770249106,-93.701036632689,938
"939",0.472368287663328,0.53607075045118,-95.1319023255031,939
"940",0.445392199355275,0.597073461200676,-97.8826786752839,940
"941",0.454001855593031,0.457930133911194,-94.4374386301979,941
"942",0.464068728654832,0.546647757937773,-95.0144936017469,942
"943",0.466942685111218,0.496593589254387,-94.0166391643685,943
"944",0.453639186123981,0.47054369487116,-93.9679045369032,944
"945",0.462296036799771,0.444120619860813,-95.4067598290294,945
"946",0.449144403365947,0.470587094971593,-94.0812108284322,946
"947",0.422278634042601,0.555287371512859,-97.7797998570292,947
"948",0.438479227876342,0.522742460168806,-94.759722330358,948
"949",0.461737856569995,0.493926774515419,-93.7468277913735,949
"950",0.446458817884409,0.478327913433064,-94.0222303078488,950
"951",0.462936888950213,0.467553440222235,-94.2379500847489,951
"952",0.476420376143812,0.495008894213749,-94.9155266030027,952
"953",0.456827310954687,0.456927754266134,-94.4866876575214,953
"954",0.469682419508045,0.524638947974827,-94.5862732573531,954
"955",0.466069137148821,0.498605231233982,-93.9640169501964,955
"956",0.44716411634745,0.583008186745918,-96.9097333910167,956
"957",0.455628934590064,0.445620306737379,-95.1286802182785,957
"958",0.453985456536939,0.486705654102812,-93.6678783349553,958
"959",0.449240509793932,0.509110796691665,-93.8396633984998,959
"960",0.473589409973105,0.533988865831525,-95.1718030960014,960
"961",0.455559739437777,0.466916409230903,-94.071429148049,961
"962",0.454746963426412,0.481556259407754,-93.7229192953196,962
"963",0.443174237231719,0.477097469219363,-94.2640718211653,963
"964",0.44916595924176,0.509371952376613,-93.8458656762791,964
"965",0.46579675307131,0.526060609637732,-94.3766679090727,965
"966",0.472251573133063,0.47342098009739,-94.7893209256665,966
"967",0.467871155129707,0.446759454570509,-95.6158634804052,967
"968",0.465412961136602,0.459666758828318,-94.6950116188499,968
"969",0.443955412646993,0.457954387555235,-94.8701724719239,969
"970",0.457200976021832,0.463090720883345,-94.221686467075,970
"971",0.474078931649472,0.453224007459584,-95.8886272577371,971
"972",0.47428686689375,0.450035981159816,-96.1150650807515,972
"973",0.471585843939903,0.542963007199748,-95.3132927762544,973
"974",0.437410570228988,0.478341552450833,-94.7788492688421,974
"975",0.475495304053792,0.499520487053059,-94.7955641655094,975
"976",0.458652421395476,0.531522685455356,-94.2927757409351,976
"977",0.452905390556265,0.487926710533983,-93.6706993904464,977
"978",0.44887504246986,0.496953798344239,-93.754277949483,978
"979",0.456888997602438,0.50538176866087,-93.6944203354336,979
"980",0.454279350120759,0.447077489863829,-95.0365211077242,980
"981",0.436635714648047,0.523934250962825,-94.9589980363668,981
"982",0.45551960344821,0.517719296258532,-93.8904977168819,982
"983",0.452881233112302,0.548557436149506,-94.9368648048454,983
"984",0.461617628642929,0.500465985482725,-93.7569280019695,984
"985",0.460550388397534,0.498374496885824,-93.7126632856375,985
"986",0.44508545320339,0.518751747791612,-94.1965322964273,986
"987",0.47157630698922,0.497939856643884,-94.3876081801097,987
"988",0.492844118758546,0.476260174592668,-98.230866493055,988
"989",0.44956499191506,0.498274466635515,-93.7334401602879,989
"990",0.472179431661663,0.491108265082981,-94.4688451471132,990
"991",0.438407756787273,0.484852530775589,-94.5524971270331,991
"992",0.462629499764954,0.478936626630879,-93.9282358611803,992
"993",0.432460962125275,0.487194928464514,-95.2346813837441,993
"994",0.454471700233784,0.527156832453724,-94.1342517747065,994
"995",0.477043516969589,0.492522775566765,-95.0092535296111,995
"996",0.475378499845269,0.509510397646351,-94.8354959893373,996
"997",0.47685937992447,0.460333590072144,-95.8812004490728,997
"998",0.451982280563662,0.477892975194928,-93.8191247050721,998
"999",0.447371819526196,0.477562044381772,-93.9893515365446,999
"1000",0.441994814581947,0.419314619103592,-98.2690464955991,1000
